state,action_0,action_1,action_2,action_3
1397,-0.33964000000000005,-0.31000000000000005,-0.4,-0.6000000000000001
1398,-0.7789999999999999,-0.76894,-0.9000000000000001,-1.18568
1399,0.0,0.0,0.0,0.0
1400,-0.9910999999999999,-0.8200000000000001,-0.9000000000000001,-0.8
1401,-0.51,-0.51,-0.4,0.0
1402,-0.51,-0.51,-0.4,1.9931000000000003
1403,-0.9690000000000001,-0.51,-0.76,-1.0
1404,-1.1060900000000002,-0.39355290000000015,-0.8000000000000002,-0.9000000000000001
1405,-0.31000000000000005,-0.31000000000000005,-0.2,1.3450300000000002
1406,-0.31000000000000005,0.0,0.0,0.0
1407,0.0,0.0,0.0,0.0
1408,0.0,0.0,0.0,0.0
1409,0.0,0.0,0.0,0.0
1410,0.0,0.0,0.0,0.0
1411,0.0,0.0,0.0,0.0
1412,0.0,0.0,0.0,0.0
1413,0.0,0.0,0.0,0.0
1414,0.0,0.0,0.0,0.0
1415,0.0,0.0,0.0,0.0
1416,-1.2301,-1.0739899999999998,-1.2000000000000002,-1.2000000000000002
1417,-0.41,-0.41,-0.30000000000000004,4.238140000000001
1418,-0.41,0.0,0.0,0.0
1419,0.0,0.0,0.0,0.0
1420,0.0,0.0,0.0,0.0
1421,0.0,0.0,0.0,0.0
1422,0.0,0.0,0.0,0.0
1423,0.0,0.0,0.0,0.0
1424,0.0,0.0,0.0,0.0
1425,0.0,0.0,0.0,0.0
1426,0.0,0.0,0.0,0.0
1427,0.0,0.0,0.0,0.0
1428,0.0,0.0,0.0,0.0
1429,0.0,0.0,0.0,0.0
1430,-0.51,0.0,0.0,0.0
1431,0.0,0.0,0.0,0.0
1432,0.0,0.0,0.0,0.0
1433,0.0,0.0,0.0,0.0
1434,0.0,0.0,0.0,0.0
1435,0.0,0.0,0.0,0.0
1436,0.0,0.0,0.0,0.0
1437,0.0,0.0,0.0,0.0
1438,0.0,0.0,0.0,0.0
1439,0.0,0.0,0.0,0.0
1440,-0.6290000000000001,-0.7013900000000002,-0.6000000000000001,-0.6000000000000001
1441,-0.31000000000000005,-0.31000000000000005,-0.2,4.470700000000001
1442,-0.33278300000000016,-0.6200000000000001,-0.6000000000000001,-0.6000000000000001
1443,-1.1911,-1.025241,-1.2000000000000002,-1.1979000000000002
1444,0.0,0.0,0.0,0.0
1445,-0.9910999999999999,-0.7789999999999999,-0.9000000000000001,-1.161
1446,-1.6040999999999999,-1.2564899999999999,-1.2000000000000002,-1.5
1447,-0.51,-0.51,-0.4,2.0900000000000003
1448,-1.171521,-1.578,-1.2000000000000002,-1.5
1449,-2.33779,-1.73679,-2.0,-1.8000000000000003
1450,-0.61,-0.61,-0.5,1.0
1451,-1.6531000000000002,-1.159,-1.5,-1.2000000000000002
1452,-1.1711,-1.0513909999999997,-1.2000000000000002,-1.2000000000000002
1453,-0.41,-0.41,-0.30000000000000004,4.927120000000001
1454,-0.7789999999999999,-0.41,-0.6000000000000001,-0.8
1455,0.0,0.0,0.0,0.0
1456,0.0,0.0,0.0,0.0
1457,0.0,0.0,0.0,0.0
1458,0.0,0.0,0.0,0.0
1459,0.0,0.0,0.0,0.0
1460,0.0,0.0,0.0,0.0
1461,0.0,0.0,0.0,0.0
1462,0.0,0.0,0.0,0.0
1463,0.0,0.0,0.0,0.0
1464,-0.9690000000000001,-1.0741,-1.2000000000000002,-1.0
1465,0.0,0.0,0.0,2.1812000000000005
1466,-0.51,0.0,0.0,0.0
1467,0.0,0.0,0.0,0.0
1468,0.0,0.0,0.0,0.0
1469,0.0,0.0,0.0,0.0
1470,0.0,0.0,0.0,0.0
1471,0.0,0.0,0.0,0.0
1472,0.0,0.0,0.0,0.0
1473,0.0,0.0,0.0,0.0
1474,0.0,0.0,0.0,0.0
1475,0.0,0.0,0.0,0.0
1476,0.0,0.0,0.0,0.0
1477,-0.61,-0.61,-0.5,2.099937
1478,0.0,0.0,0.0,0.0
1479,0.0,0.0,0.0,0.0
1480,0.0,0.0,0.0,0.0
1481,0.0,0.0,0.0,0.0
1482,0.0,0.0,0.0,0.0
1483,0.0,0.0,0.0,0.0
1484,0.0,0.0,0.0,0.0
1485,0.0,0.0,0.0,0.0
1486,0.0,0.0,0.0,0.0
1487,0.0,0.0,0.0,0.0
1488,-1.9684909999999998,-0.20975890743499948,-1.2000000000000002,-1.2000000000000002
1489,-0.41,-0.41,-0.30000000000000004,5.491798000000001
1490,-0.3093159999999998,-0.41,-0.6000000000000001,-0.8
1491,-1.5741,-1.42029,-1.6000000000000003,-1.9549
1492,-0.51,0.0,0.0,3.6570000000000005
1493,-0.51,0.0,0.0,0.0
1494,-1.159,-1.159,-1.0,-1.2000000000000002
1495,-0.61,-0.61,-0.5,1.8
1496,-1.159,-0.61,-1.0,-1.2000000000000002
1497,0.0,0.0,0.0,0.0
1498,-0.71,-0.71,-0.6000000000000001,3.3017379
1499,0.0,0.0,0.0,0.0
1500,-1.4621,-1.2641,-1.5769000000000004,-1.0
1501,-0.51,-0.51,0.0,1.1
1502,-0.51,0.0,0.0,0.0
1503,0.0,0.0,0.0,0.0
1504,0.0,0.0,0.0,0.0
1505,0.0,0.0,0.0,0.0
1506,0.0,0.0,0.0,0.0
1507,0.0,0.0,0.0,0.0
1508,0.0,0.0,0.0,0.0
1509,0.0,0.0,0.0,0.0
1510,0.0,0.0,0.0,0.0
1511,0.0,0.0,0.0,0.0
1512,-1.259,-1.159,-1.0,-1.2000000000000002
1513,-1.259,-0.61,-0.5,1.0
1514,0.0,0.0,0.0,0.0
1515,0.0,0.0,0.0,0.0
1516,0.0,0.0,0.0,0.0
1517,0.0,0.0,0.0,0.0
1518,0.0,0.0,0.0,0.0
1519,0.0,0.0,0.0,0.0
1520,0.0,0.0,0.0,0.0
1521,0.0,0.0,0.0,0.0
1522,0.0,0.0,0.0,0.0
1523,0.0,0.0,0.0,0.0
1524,0.0,0.0,0.0,0.0
1525,-0.71,-0.71,-0.6000000000000001,0.9
1526,-0.71,0.0,0.0,0.0
1527,0.0,0.0,0.0,0.0
1528,0.0,0.0,0.0,0.0
1529,0.0,0.0,0.0,0.0
1530,0.0,0.0,0.0,0.0
1531,0.0,0.0,0.0,0.0
1532,0.0,0.0,0.0,0.0
1533,0.0,0.0,0.0,0.0
1534,0.0,0.0,0.0,0.0
1535,0.0,0.0,0.0,0.0
1536,0.0,0.0,0.0,0.0
1537,0.0,0.0,0.0,0.0
1538,0.0,0.0,0.0,0.0
1539,-0.21000000000000002,-0.21000000000000002,0.5700000000000001,0.0
1540,-0.21000000000000002,-0.21000000000000002,0.5700000000000001,0.0
1541,-0.21000000000000002,-0.21000000000000002,1.8806730699500005,-0.15645
1542,-0.31000000000000005,-0.31000000000000005,1.1400000000000001,0.0
1543,-0.31000000000000005,-0.31000000000000005,1.6260000000000003,0.0
1544,-0.31000000000000005,-0.31000000000000005,2.1008315599,-0.30000000000000004
1545,-0.41,-0.8200000000000001,2.439,0.0
1546,-0.41,-0.41,1.7762089,0.0
1547,-0.41,-0.41,3.3311131131755856,0.0
1548,-0.42000000000000004,-0.4878,-0.4000000000000001,-0.4
1549,-0.42000000000000004,-0.36900000000000005,-0.39100000000000007,-0.4
1550,-0.21000000000000002,-0.21000000000000002,0.0,0.0
1551,-0.31000000000000005,-0.31000000000000005,0.2,0.0
1552,-0.31000000000000005,-0.31000000000000005,0.0,0.0
1553,-0.31000000000000005,-0.31000000000000005,0.42000000000000004,0.0
1554,-0.41,-0.41,0.5,0.0
1555,-0.41,-0.41,0.5,0.0
1556,-0.41,-0.41,1.2020000000000002,0.0
1557,-0.51,-0.51,0.77,0.0
1558,-0.51,-0.51,0.8,0.0
1559,-0.51,-0.51,0.9400000000000001,0.0
1560,-0.6200000000000001,-0.5290000000000001,-0.4,-0.6000000000000001
1561,-0.9300000000000002,-0.8149200000000002,-0.8000000000000002,-0.9000000000000001
1562,0.0,0.0,0.0,0.0
1563,-0.41,-0.41,0.0,0.0
1564,-0.41,-0.41,0.1,0.0
1565,-0.41,-0.41,0.0,0.0
1566,-0.51,-0.51,0.0,0.0
1567,-0.51,-0.9690000000000001,0.9880000000000002,0.0
1568,-0.8382000000000001,-0.51,2.28972,0.0
1569,-0.61,-0.61,1.2700000000000002,0.0
1570,-0.61,-0.61,0.0,0.0
1571,-0.61,-0.61,0.0,0.0
1572,-0.8200000000000001,-0.38078554152259236,-0.6000000000000001,-0.8
1573,-0.41,-0.41,0.0,0.0
1574,-1.5661,-0.6114412365490001,-0.9000000000000001,-0.8
1575,0.0,0.0,0.0,0.0
1576,-0.51,-0.51,0.0,0.0
1577,-0.51,-0.42917539999999993,0.0,0.0
1578,-0.61,-0.61,0.0,0.0
1579,-0.61,-1.159,0.30000000000000004,0.0
1580,-0.61,-0.61,0.6359000000000001,0.0
1581,0.0,0.0,0.0,0.0
1582,-0.71,-0.71,0.0,0.0
1583,-0.71,-0.71,0.0,0.0
1584,-1.4541000000000006,-1.378739327506,-1.2910000000000006,-1.5700100000000001
1585,-0.609,-0.5901000000000001,-0.4000000000000001,-0.5999000000000001
1586,-0.8400000000000003,-0.9438810000000001,-0.8000000000000003,-0.7900000000000001
1587,-0.31000000000000005,-0.31000000000000005,0.32,0.0
1588,-0.31000000000000005,0.0,0.3438,0.0
1589,-0.31000000000000005,-0.31000000000000005,0.236,0.0
1590,-0.41,-0.41,0.92,0.0
1591,-0.7789999999999999,-0.41,0.9400000000000001,0.0
1592,-0.41,-0.41,1.036,-0.35000000000000003
1593,-0.51,-0.51,0.75,0.0
1594,-0.51,-0.51,2.794262030016,0.0
1595,-0.51,-0.51,1.4372402400000004,0.0
1596,-0.31000000000000005,-0.31000000000000005,0.0,0.0
1597,-0.6200000000000001,-0.7950700000000003,-0.6000000000000001,-0.6000000000000001
1598,-0.31000000000000005,-0.31000000000000005,0.0,0.0
1599,-0.41,-0.41,0.185,0.0
1600,-0.7789999999999999,-0.41,0.0,0.0
1601,-0.41,-0.41,0.3550000000000001,0.0
1602,-0.9690000000000001,-0.51,0.4,0.0
1603,-0.51,-0.51,0.7290000000000001,0.0
1604,-0.51,-0.51,0.0,0.0
1605,-1.159,-0.61,0.68,0.0
1606,-0.61,-0.61,0.7000000000000001,0.0
1607,-0.61,-0.61,1.4600000000000002,0.0
1608,-0.8200000000000001,-1.06501,-0.9000000000000001,-0.8
1609,-0.8200000000000001,-0.7789999999999999,-0.6000000000000001,-0.8
1610,-0.8200000000000001,-0.7789999999999999,-0.6000000000000001,-0.8
1611,-0.51,-0.51,-0.041,-0.5
1612,-0.51,-0.51,0.0,0.0
1613,-0.51,-0.51,0.0,0.0
1614,-0.61,-0.61,0.7330000000000001,0.0
1615,-0.61,-0.61,0.0,0.0
1616,-0.61,-0.61,0.0,0.0
1617,-0.71,-0.71,0.54,0.0
1618,-0.71,-0.71,0.6000000000000001,0.0
1619,-0.71,-0.71,0.6000000000000001,0.0
1620,-0.51,-0.51,0.0,0.0
1621,-1.53,-0.7931028947136002,-1.1600000000000001,-1.5
1622,-1.02,-0.9258578999999999,-0.8,-1.0
1623,-0.61,-0.61,-0.1,0.0
1624,-0.61,-0.61,0.0,0.0
1625,0.0,0.0,0.0,0.0
1626,-0.71,-0.71,0.30000000000000004,0.0
1627,-0.71,-0.71,0.3700000000000001,-0.7000000000000001
1628,0.0,-0.71,0.0,0.0
1629,0.0,0.0,0.0,0.0
1630,-0.81,-0.81,0.0,0.0
1631,-0.81,-0.81,0.5,0.0
1632,-0.6200000000000001,-0.8990000000000002,-0.6000000000000001,-0.6000000000000001
1633,-0.31000000000000005,-0.31000000000000005,0.0,0.0
1634,-0.9300000000000002,-0.9269000000000002,-0.8000000000000002,-0.9000000000000001
1635,-0.41,-0.41,0.06699999999999996,0.0
1636,0.0,0.0,0.15000000000000002,0.0
1637,0.0,0.0,0.0,0.0
1638,-0.51,-0.51,0.9100000000000001,0.0
1639,-0.51,-0.51,0.4,0.0
1640,-0.51,-0.51,0.4,0.0
1641,-1.159,-0.61,0.6400000000000001,0.0
1642,-0.61,-0.61,0.7000000000000001,0.0
1643,-0.61,-0.61,1.13623,0.0
1644,-0.7789999999999999,-0.7789999999999999,-0.6000000000000001,-0.8
1645,-0.8200000000000001,-1.1111,-0.9000000000000001,-0.8
1646,-0.41,-0.41,0.0,0.0
1647,-0.51,-0.51,0.0,0.0
1648,-0.51,-0.51,0.0,0.0
1649,-0.51,-0.51,0.020000000000000004,0.0
1650,0.0,0.0,0.0,0.0
1651,-0.61,-0.61,0.30000000000000004,0.0
1652,-0.61,-0.61,0.30000000000000004,0.0
1653,0.0,0.0,0.0,0.0
1654,-0.71,-0.71,1.08,0.0
1655,-0.71,-0.71,1.2600000000000002,0.0
1656,-0.51,-0.51,-0.4,-0.5
1657,-0.51,-0.51,0.0,0.0
1658,-0.51,-0.51,0.0,0.0
1659,-0.61,-0.61,0.0,0.0
1660,-0.61,-0.61,-0.27,-0.6000000000000001
1661,-0.61,-0.61,-0.1,-0.6000000000000001
1662,-0.71,-0.71,0.30000000000000004,0.0
1663,-0.71,-0.71,0.30000000000000004,0.0
1664,-0.71,-0.71,0.0,0.0
1665,-0.81,-1.5290000000000001,0.42000000000000004,0.0
1666,-1.5390000000000001,-0.81,0.5,0.0
1667,-0.81,-0.81,0.5,0.0
1668,-0.61,-0.61,0.0,0.0
1669,-0.61,-0.61,0.0,0.0
1670,-0.61,-0.61,0.0,0.0
1671,-0.71,-0.71,-0.5000000000000001,-0.7000000000000001
1672,-0.71,-0.71,-0.2,0.0
1673,-0.71,-0.71,0.0,0.0
1674,-0.81,-0.81,0.1,0.0
1675,-0.81,-0.81,0.1,0.0
1676,0.0,0.0,0.1,0.0
1677,-0.91,-1.729,0.0,-0.9
1678,-0.91,-0.91,0.6600000000000001,0.0
1679,-0.91,-0.91,0.0,0.0
1680,-1.6400000000000001,-1.8941251523349998,-1.7800000000000002,-1.6000000000000003
1681,-0.8200000000000001,-0.8200000000000001,-0.6000000000000001,-0.8
1682,-2.0090000000000003,-2.2795129,-2.1000000000000005,-2.0000000000000004
1683,-0.51,-0.51,-0.08000000000000002,0.0
1684,-0.51,-0.51,0.0,0.0
1685,-0.51,-0.51,0.0,0.0
1686,-0.61,0.0,0.6172000000000001,0.0
1687,-0.61,-0.61,0.30000000000000004,0.0
1688,-0.61,-0.61,0.30000000000000004,0.0
1689,-0.71,-0.71,0.39999999999999997,0.0
1690,-0.71,0.0,1.08,0.0
1691,-0.71,-0.71,3.172662520000001,0.0
1692,-0.51,-0.9690000000000001,-0.4,-0.5
1693,-1.0090000000000001,-1.3801,-1.2000000000000002,-1.0
1694,-0.51,-0.9690000000000001,-0.4,0.0
1695,-0.61,-0.61,-0.6487,-0.6000000000000001
1696,-0.61,-0.61,0.0,0.0
1697,0.0,-0.61,0.0,0.0
1698,-0.71,-0.71,0.2,0.0
1699,-0.71,-0.71,0.28,0.0
1700,-0.71,-1.349,0.2,0.0
1701,0.0,-0.81,0.0,0.0
1702,-0.81,-0.81,0.0,0.0
1703,-0.81,-0.81,1.06,0.0
1704,-0.61,-0.61,0.0,0.0
1705,0.0,0.0,0.0,0.0
1706,-0.61,-0.61,-0.5,0.0
1707,-0.71,-0.71,-0.2,0.0
1708,-0.71,-0.71,-0.2,0.0
1709,-0.71,-0.71,0.0,0.0
1710,-0.81,-0.81,0.09000000000000001,0.0
1711,-0.81,-0.81,0.0,0.0
1712,-0.81,-0.81,0.0,0.0
1713,-0.91,-0.91,0.4,0.0
1714,-0.91,-0.91,0.4,0.0
1715,0.0,0.0,0.0,0.0
1716,-1.42,-1.1994780271,-1.2000000000000002,-1.4000000000000001
1717,-2.13,-2.3588899999999997,-2.3510000000000004,-2.1000000000000005
1718,-1.42,-1.349,-1.2000000000000002,-1.4000000000000001
1719,-0.81,-0.81,-0.30000000000000004,0.0
1720,-0.81,-0.81,-0.30000000000000004,0.0
1721,-0.81,-0.81,-0.30000000000000004,0.0
1722,-0.91,-0.91,0.0,-1.71
1723,-0.91,-0.91,0.0,0.0
1724,-0.91,-1.729,0.0,0.0
1725,-1.01,-1.01,0.0,0.0
1726,-1.01,-1.01,0.30000000000000004,0.0
1727,-1.01,-1.01,0.30000000000000004,0.0
1728,-0.8961677792262975,-0.951406311055971,0.0,-0.8649148282327008
1729,-0.57387341,-0.040650000000000026,0.0,0.0
1730,-0.11000000000000001,-0.11000000000000001,0.0,3.4309470195500005
1731,-0.21000000000000002,-0.21000000000000002,0.8130000000000002,0.0
1732,-0.21000000000000002,-0.21000000000000002,0.0,0.0
1733,-0.399,-0.21000000000000002,4.166562010648001,0.0
1734,-0.31000000000000005,-0.31000000000000005,0.6000000000000001,0.0
1735,-0.31000000000000005,-0.31000000000000005,0.628471,0.0
1736,-0.31000000000000005,-0.31000000000000005,6.288677093762648,0.0
1737,-0.41,-0.41,0.0,0.0
1738,-0.41,-0.41,0.0,0.0
1739,-0.41,-0.41,3.955657720860001,0.0
1740,-0.42000000000000004,-0.399,-0.39100000000000007,-0.4
1741,-0.21000000000000002,-0.21000000000000002,0.0,0.0
1742,-0.21000000000000002,-0.21000000000000002,-0.1,0.76
1743,-0.31000000000000005,-0.31000000000000005,0.0,0.0
1744,0.0,0.0,0.0,0.0
1745,0.0,0.0,0.0,0.0
1746,0.0,0.0,0.0,0.0
1747,0.0,0.0,0.0,0.0
1748,-0.41,-0.41,0.0,0.0
1749,-0.51,-0.51,0.0,0.0
1750,0.0,0.0,0.0,0.0
1751,-0.51,-0.51,0.0,0.0
1752,0.0,0.0,0.0,0.0
1753,-0.6200000000000001,-0.4675735000000001,-0.4,-0.6000000000000001
1754,-0.31000000000000005,-0.31000000000000005,0.0,0.0
1755,-0.41,-0.41,0.0,0.0
1756,-0.41,-0.41,0.0,-0.76
1757,0.0,0.0,0.0,0.0
1758,-0.51,-0.51,0.0,0.0
1759,-0.51,-0.51,0.0,0.0
1760,-0.51,-0.51,0.0,0.0
1761,0.0,0.0,0.0,0.0
1762,-0.61,-0.61,0.0,0.0
1763,0.0,0.0,0.0,0.0
1764,-0.41,-0.41,0.0,0.0
1765,-0.8200000000000001,-0.71438,-0.6000000000000001,-0.8
1766,-0.41,-0.41,-0.30000000000000004,0.1388558763451
1767,0.0,0.0,0.0,0.0
1768,-0.51,-0.51,0.0,0.0
1769,0.0,0.0,0.0,0.0
1770,-0.61,-0.61,0.0,-0.6000000000000001
1771,0.0,0.0,0.0,0.0
1772,-0.61,-0.61,0.0,0.0
1773,0.0,0.0,0.0,0.0
1774,0.0,0.0,0.0,0.0
1775,-0.71,-0.71,0.0,0.0
1776,-0.6300000000000001,-0.9799720000000002,-0.7000000000000002,-0.6000000000000001
1777,-0.42000000000000004,-0.43653000000000003,-0.39000000000000007,-0.4
1778,-0.21000000000000002,0.0,0.0,0.6840000000000002
1779,-0.31000000000000005,-0.31000000000000005,0.11999999999999998,0.0
1780,-0.31000000000000005,-0.31000000000000005,0.0,0.0
1781,-0.31000000000000005,-0.31000000000000005,0.43306000000000006,0.0
1782,-0.41,0.0,0.8223429567540002,0.0
1783,-0.41,-0.41,0.0,0.0
1784,-0.41,-0.41,0.9677040000000002,0.0
1785,-0.51,-0.51,0.4,0.0
1786,0.0,0.0,0.0,0.0
1787,-0.51,-0.51,0.8900000000000001,0.0
1788,-0.9300000000000002,-1.0112850555501856,-0.9900000000000002,-0.9000000000000001
1789,0.0,0.0,0.0,0.0
1790,-0.31000000000000005,-0.31000000000000005,-0.2,0.8130000000000002
1791,0.0,0.0,0.0,0.0
1792,0.0,0.0,0.0,0.0
1793,0.0,0.0,0.0,0.0
1794,0.0,0.0,0.0,0.0
1795,0.0,0.0,0.0,0.0
1796,0.0,0.0,0.0,0.0
1797,0.0,0.0,0.0,0.0
1798,0.0,0.0,0.0,0.0
1799,0.0,0.0,0.0,0.0
1800,-0.8200000000000001,-1.0640999999999998,-0.9000000000000001,-0.8
1801,-0.8200000000000001,-0.7789999999999999,-0.6000000000000001,-0.8
1802,0.0,0.0,0.0,0.0
1803,0.0,0.0,0.0,0.0
1804,0.0,0.0,0.0,0.0
1805,0.0,0.0,0.0,0.0
1806,0.0,0.0,0.0,0.0
1807,0.0,0.0,0.0,0.0
1808,0.0,0.0,0.0,0.0
1809,0.0,0.0,0.0,0.0
1810,0.0,0.0,0.0,0.0
1811,0.0,0.0,0.0,0.0
1812,-1.02,-0.9690000000000001,-0.8,-1.0
1813,0.0,0.0,0.0,0.0
1814,0.0,0.0,0.0,0.0
1815,0.0,0.0,0.0,0.0
1816,0.0,0.0,0.0,0.0
1817,0.0,0.0,0.0,0.0
1818,0.0,0.0,0.0,0.0
1819,0.0,0.0,0.0,0.0
1820,0.0,0.0,0.0,0.0
1821,0.0,0.0,0.0,0.0
1822,0.0,0.0,0.0,0.0
1823,0.0,0.0,0.0,0.0
1824,-1.8600000000000003,-1.8765818181500005,-1.8000000000000007,-1.8000000000000005
1825,-0.6200000000000001,-0.7831000000000004,-0.6000000000000001,-0.6000000000000001
1826,0.0,0.0,0.0,0.0
1827,-0.41,-0.41,-0.050000000000000044,0.0
1828,0.0,0.0,0.0,0.0
1829,0.0,0.0,0.0,0.0
