state,action_0,action_1,action_2,action_3
1830,0.0,0.0,0.0,0.0
1831,0.0,0.0,0.0,0.0
1832,-0.51,-0.51,0.53,0.0
1833,0.0,0.0,0.0,0.0
1834,-0.61,-0.61,0.0,0.0
1835,-0.61,-0.61,0.528,0.0
1836,-0.8089999999999999,-0.7789999999999999,-0.6000000000000001,-0.8
1837,-0.819,-0.7789999999999999,-0.6000000000000001,-0.8
1838,-0.41,-0.41,-0.30000000000000004,0.38
1839,0.0,0.0,0.0,0.0
1840,0.0,0.0,0.0,0.0
1841,0.0,0.0,0.0,0.0
1842,0.0,0.0,0.0,0.0
1843,0.0,0.0,0.0,0.0
1844,0.0,0.0,0.0,0.0
1845,0.0,0.0,0.0,0.0
1846,0.0,0.0,0.0,0.0
1847,0.0,0.0,0.0,0.0
1848,0.0,0.0,0.0,0.0
1849,-1.02,-1.3421,-1.2000000000000002,-1.0
1850,-0.51,-0.51,-0.4,0.1
1851,0.0,0.0,0.0,0.0
1852,0.0,0.0,0.0,0.0
1853,0.0,0.0,0.0,0.0
1854,0.0,0.0,0.0,0.0
1855,0.0,0.0,0.0,0.0
1856,0.0,0.0,0.0,0.0
1857,0.0,0.0,0.0,0.0
1858,0.0,0.0,0.0,0.0
1859,0.0,0.0,0.0,0.0
1860,-1.8300000000000005,-2.07579,-2.0,-1.8000000000000003
1861,-1.2200000000000002,-1.159,-1.0,-1.2000000000000002
1862,0.0,0.0,0.0,0.0
1863,0.0,0.0,0.0,0.0
1864,0.0,0.0,0.0,0.0
1865,0.0,0.0,0.0,0.0
1866,0.0,0.0,0.0,0.0
1867,0.0,0.0,0.0,0.0
1868,0.0,0.0,0.0,0.0
1869,0.0,0.0,0.0,0.0
1870,0.0,0.0,0.0,0.0
1871,0.0,0.0,0.0,0.0
1872,-1.6400000000000001,-1.874201,-1.8000000000000005,-1.6000000000000003
1873,-0.8200000000000001,-0.7789999999999999,-0.6000000000000001,-0.8
1874,-0.41,-0.41,-0.30000000000000004,0.17999999999999997
1875,0.0,0.0,0.0,0.0
1876,0.0,0.0,0.0,0.0
1877,-0.51,-0.51,0.0,0.1
1878,-0.61,-0.61,0.20999999999999996,0.0
1879,0.0,-0.61,0.0,0.0
1880,-0.61,-1.2200000000000002,0.8058028,0.0
1881,0.0,0.0,0.0,0.0
1882,0.0,0.0,0.0,0.0
1883,0.0,0.0,0.0,0.0
1884,-2.0380000000000003,-2.126842490810111,-2.0000000000000004,-2.46
1885,0.0,0.0,0.0,0.0
1886,0.0,0.0,0.0,0.0
1887,0.0,0.0,0.0,0.0
1888,0.0,0.0,0.0,0.0
1889,0.0,0.0,0.0,0.0
1890,0.0,0.0,0.0,0.0
1891,0.0,0.0,0.0,0.0
1892,0.0,0.0,0.0,0.0
1893,0.0,0.0,0.0,0.0
1894,0.0,0.0,0.0,0.0
1895,0.0,0.0,0.0,0.0
1896,-1.2200000000000002,-1.159,-1.0,-1.2000000000000002
1897,-1.2200000000000002,-1.159,-1.0,-1.2000000000000002
1898,0.0,0.0,0.0,0.0
1899,0.0,0.0,0.0,0.0
1900,0.0,0.0,0.0,0.0
1901,0.0,0.0,0.0,0.0
1902,0.0,0.0,0.0,0.0
1903,0.0,0.0,0.0,0.0
1904,0.0,0.0,0.0,0.0
1905,0.0,0.0,0.0,0.0
1906,0.0,0.0,0.0,0.0
1907,0.0,0.0,0.0,0.0
1908,-0.71,-1.349,-0.6000000000000001,-0.7000000000000001
1909,-1.42,-1.349,-1.2000000000000002,-1.4000000000000001
1910,-0.71,-0.71,-0.6000000000000001,-0.1
1911,0.0,0.0,0.0,0.0
1912,0.0,0.0,0.0,0.0
1913,0.0,0.0,0.0,0.0
1914,0.0,0.0,0.0,0.0
1915,0.0,0.0,0.0,0.0
1916,0.0,0.0,0.0,0.0
1917,0.0,0.0,0.0,0.0
1918,0.0,0.0,0.0,0.0
1919,0.0,0.0,0.0,0.0
1920,-0.8203947588838101,-0.05008211310899992,0.0,-0.40951000000000004
1921,-0.934895901173301,0.12122000000000002,0.0,-0.814697981114816
1922,1.2107068490201671,-0.20900000000000002,1.1987689149100003,8.332281830033345
1923,-0.21000000000000002,-0.21000000000000002,0.30000000000000004,0.0
1924,-0.21000000000000002,-0.21000000000000002,0.0,0.0
1925,-0.21000000000000002,-0.21000000000000002,0.585,0.0
1926,-0.31000000000000005,-0.31000000000000005,0.2,0.0
1927,-0.31000000000000005,-0.31000000000000005,0.0,0.0
1928,-0.31000000000000005,-0.31000000000000005,1.3774426000000002,0.0
1929,-0.41,-0.41,0.1,-0.75
1930,-0.41,-0.41,0.0,0.0
1931,-0.41,-0.41,3.5283841687938002,0.0
1932,-0.42000000000000004,-0.399,-0.30000000000000004,-0.4
1933,-0.21000000000000002,-0.399,-0.2,-0.2
1934,-0.21000000000000002,-0.21000000000000002,-0.1,2.439
1935,0.0,0.0,0.0,0.0
1936,-0.31000000000000005,-0.31000000000000005,0.0,-0.30000000000000004
1937,0.0,0.0,0.0,0.0
1938,0.0,0.0,0.0,0.0
1939,-0.41,-0.41,0.0,0.0
1940,0.0,0.0,0.0,0.0
1941,0.0,0.0,0.0,0.0
1942,0.0,0.0,0.0,0.0
1943,-0.51,-0.51,0.0,0.0
1944,-0.31000000000000005,-0.31000000000000005,0.0,0.0
1945,-0.8990000000000002,-0.7689267888820003,-0.9800000000000002,-0.9000000000000001
1946,-0.31000000000000005,-0.31000000000000005,-0.2,3.2760800000000003
1947,0.0,0.0,0.0,0.0
1948,-0.41,-0.41,0.0,0.0
1949,0.0,0.0,0.0,0.0
1950,-0.51,-0.51,0.0,0.0
1951,-0.9690000000000001,-0.51,0.0,0.0
1952,-0.51,-0.51,0.0,0.0
1953,0.0,0.0,0.0,0.0
1954,0.0,0.0,0.0,0.0
1955,0.0,0.0,0.0,0.0
1956,0.0,-0.41,0.0,0.0
1957,-0.8200000000000001,-0.7789999999999999,-0.6000000000000001,-0.8
1958,-0.41,-0.41,0.0,1.2319558763451002
1959,0.0,0.0,0.0,0.0
1960,-0.51,-0.51,0.0,0.0
1961,0.0,0.0,0.0,0.0
1962,-0.61,-0.61,0.0,0.0
1963,0.0,0.0,0.0,0.0
1964,-0.61,-0.61,0.0,0.0
1965,0.0,0.0,0.0,0.0
1966,0.0,0.0,0.0,0.0
1967,-0.71,-0.71,0.0,0.0
1968,-1.0480000000000003,-1.1133581159413501,-1.0000000000000004,-1.0000000000000002
1969,-0.42000000000000004,-0.40570000000000006,-0.4000000000000001,-0.4
1970,-0.399,-0.21000000000000002,-0.1,2.91854
1971,-0.31000000000000005,-0.31000000000000005,0.12594696598000002,0.0
1972,-0.5890000000000002,-0.31000000000000005,0.0,0.0
1973,-0.31000000000000005,-0.31000000000000005,0.7569336000000001,0.0
1974,-0.41,-0.41,0.0,0.0
1975,-0.41,-0.41,0.0,0.0
1976,0.0,0.0,0.0,0.0
1977,0.0,0.0,0.0,0.0
1978,-0.51,-0.51,0.0,0.0
1979,0.0,0.0,0.0,0.0
1980,-0.6200000000000001,-0.5890000000000002,-0.4,-0.6000000000000001
1981,-0.6200000000000001,-0.7556334400000002,-0.6000000000000001,-0.6000000000000001
1982,0.0,0.0,0.0,0.0
1983,0.0,0.0,0.0,0.0
1984,0.0,0.0,0.0,0.0
1985,0.0,0.0,0.0,0.0
1986,0.0,0.0,0.0,0.0
1987,0.0,0.0,0.0,0.0
1988,0.0,0.0,0.0,0.0
1989,0.0,0.0,0.0,0.0
1990,0.0,0.0,0.0,0.0
1991,0.0,0.0,0.0,0.0
1992,-1.607,-1.38599,-1.2000000000000002,-1.2000000000000002
1993,0.0,0.0,0.0,0.0
1994,0.0,0.0,0.0,0.0
1995,0.0,0.0,0.0,0.0
1996,0.0,0.0,0.0,0.0
1997,0.0,0.0,0.0,0.0
1998,0.0,0.0,0.0,0.0
1999,0.0,0.0,0.0,0.0
2000,0.0,0.0,0.0,0.0
2001,0.0,0.0,0.0,0.0
2002,0.0,0.0,0.0,0.0
2003,0.0,0.0,0.0,0.0
2004,-1.02,-1.3821,-1.2000000000000002,-1.0
2005,-1.53,-1.70949,-1.6000000000000003,-1.5
2006,0.0,0.0,0.0,0.0
2007,0.0,0.0,0.0,0.0
2008,0.0,0.0,0.0,0.0
2009,0.0,0.0,0.0,0.0
2010,0.0,0.0,0.0,0.0
2011,0.0,0.0,0.0,0.0
2012,0.0,0.0,0.0,0.0
2013,0.0,0.0,0.0,0.0
2014,0.0,0.0,0.0,0.0
2015,0.0,0.0,0.0,0.0
2016,-2.1700000000000004,-2.123216749000001,-2.000000000000001,-2.1000000000000005
2017,-0.6200000000000001,-0.6881000000000003,-0.5910000000000001,-0.6000000000000001
2018,-0.31000000000000005,-0.31000000000000005,-0.2,0.76
2019,-0.41,-0.41,0.1,0.0
2020,0.0,0.0,0.0,0.0
2021,-0.41,0.0,0.44470000000000004,0.0
2022,-0.51,-0.51,-0.08810000000000003,0.0
2023,-0.51,-0.51,0.0,0.0
2024,0.0,0.0,0.0,0.0
2025,-0.61,-0.61,-0.29000000000000004,-0.6000000000000001
2026,-0.61,-0.61,0.0,0.0
2027,-0.61,-0.61,-0.1,0.0
2028,0.0,0.0,0.0,0.0
2029,-0.8200000000000001,-0.7789999999999999,-0.6000000000000001,-0.8
2030,-0.41,-0.41,-0.30000000000000004,0.7000000000000001
2031,0.0,0.0,0.0,0.0
2032,0.0,0.0,0.0,0.0
2033,0.0,0.0,0.0,0.0
2034,0.0,0.0,0.0,0.0
2035,0.0,0.0,0.0,0.0
2036,0.0,0.0,0.0,0.0
2037,0.0,0.0,0.0,0.0
2038,0.0,0.0,0.0,0.0
2039,0.0,0.0,0.0,0.0
2040,-1.02,-1.3821,-1.2000000000000002,-1.48
2041,-1.02,-1.3821,-1.2000000000000002,-1.0
2042,0.0,0.0,0.0,0.0
2043,0.0,0.0,0.0,0.0
2044,0.0,0.0,0.0,0.0
2045,0.0,0.0,0.0,0.0
2046,0.0,0.0,0.0,0.0
2047,0.0,0.0,0.0,0.0
2048,0.0,0.0,0.0,0.0
2049,0.0,0.0,0.0,0.0
2050,0.0,0.0,0.0,0.0
2051,0.0,0.0,0.0,0.0
2052,-1.2200000000000002,-1.159,-1.0,-1.2000000000000002
2053,-0.61,-0.61,0.0,0.0
2054,-0.61,-0.61,-0.5,0.5
2055,0.0,0.0,0.0,0.0
2056,0.0,0.0,0.0,0.0
2057,0.0,0.0,0.0,0.0
2058,0.0,0.0,0.0,0.0
2059,0.0,0.0,0.0,0.0
2060,0.0,0.0,0.0,0.0
2061,0.0,0.0,0.0,0.0
2062,0.0,0.0,0.0,0.0
2063,0.0,0.0,0.0,0.0
2064,-2.8700000000000006,-2.8273817857335004,-2.6900000000000004,-2.8000000000000007
2065,-0.8200000000000001,-0.7789999999999999,-0.6000000000000001,-0.8
2066,-0.41,-0.7789999999999999,-0.30000000000000004,1.33
2067,0.0,0.0,0.0,0.0
2068,-0.51,-0.51,0.0,0.0
2069,-0.51,-0.51,0.0,0.0
2070,-0.61,-0.61,-0.29200000000000004,-0.6000000000000001
2071,-0.61,-0.61,-0.1,0.0
2072,-0.61,-0.61,-0.1,0.0
2073,-0.71,-0.71,0.0,0.0
2074,0.0,0.0,0.0,0.0
2075,0.0,0.0,0.0,0.0
2076,-1.02,-0.9690000000000001,-0.8,-1.0
2077,-1.528,-1.7213700000000003,-1.6000000000000003,-1.5
2078,-0.51,-0.51,-0.4,0.6000000000000001
2079,0.0,0.0,0.0,0.0
2080,0.0,0.0,0.0,0.0
2081,0.0,0.0,0.0,0.0
2082,0.0,0.0,0.0,0.0
2083,0.0,0.0,0.0,0.0
2084,0.0,0.0,0.0,0.0
2085,0.0,0.0,0.0,0.0
2086,0.0,0.0,0.0,0.0
2087,0.0,0.0,0.0,0.0
2088,-1.2200000000000002,-1.6531000000000002,-1.5,-1.2000000000000002
2089,0.0,0.0,0.0,0.0
2090,0.0,0.0,0.0,0.0
2091,0.0,0.0,0.0,0.0
2092,0.0,0.0,0.0,0.0
2093,0.0,0.0,0.0,0.0
2094,0.0,0.0,0.0,0.0
2095,0.0,0.0,0.0,0.0
2096,0.0,0.0,0.0,0.0
2097,0.0,0.0,0.0,0.0
2098,0.0,0.0,0.0,0.0
2099,0.0,0.0,0.0,0.0
2100,0.0,0.0,0.0,0.0
2101,0.0,0.0,0.0,0.0
2102,0.0,0.0,0.0,0.0
2103,0.0,0.0,0.0,0.0
2104,0.0,0.0,0.0,0.0
2105,0.0,0.0,0.0,0.0
2106,0.0,0.0,0.0,0.0
2107,0.0,0.0,0.0,0.0
2108,0.0,0.0,0.0,0.0
2109,0.0,0.0,0.0,0.0
2110,0.0,0.0,0.0,0.0
2111,0.0,0.0,0.0,0.0
2112,-0.6738374621000001,-0.12341932211044149,0.0,-0.5695327900000001
2113,-0.20900000000000002,1.4628624398500003,0.0,0.0
2114,0.48445465,0.035206030999999985,0.989299185,13.522843646724587
2115,-0.42000000000000004,-0.5901000000000001,-0.4000000000000001,-0.4
2116,-0.21000000000000002,-0.21000000000000002,0.0,0.0
2117,0.5342418148600004,-0.21000000000000002,1.2526261548600006,9.938622143740004
2118,-1.2400000000000002,-1.4181790000000003,-1.2000000000000002,-1.2000000000000002
2119,-0.31000000000000005,-0.31000000000000005,0.0,0.0
2120,-0.31000000000000005,-0.31000000000000005,-0.2,10.4936052199862
2121,-0.41,-0.41,0.0,0.0
2122,0.0,0.0,0.0,0.0
2123,-0.41,-0.41,0.0,8.231705798756087
2124,-0.7981000000000001,-0.7890900000000001,-0.6000000000000001,-0.6000000000000001
2125,-0.42000000000000004,0.36372993220000005,-0.30000000000000004,-0.39
2126,-0.21000000000000002,-0.3811591000000001,-0.1,5.733140000000001
2127,-0.31000000000000005,-0.31000000000000005,0.0,0.0
2128,-0.31000000000000005,-0.31000000000000005,0.0,0.0
2129,0.0,0.0,0.0,0.0
2130,-0.41,-0.41,-0.30000000000000004,0.0
2131,-0.41,-0.41,0.0,0.0
2132,-0.41,-0.41,-0.30000000000000004,5.941889000000001
2133,-0.51,-0.51,0.0,0.0
2134,-0.51,-0.51,0.0,0.0
2135,-0.51,-0.51,-0.4,2.9810000000000003
2136,-1.2400000000000002,-1.4019110000000004,-1.1800000000000002,-1.2000000000000002
2137,-0.31000000000000005,-0.31000000000000005,0.0,0.0
2138,-0.5890000000000002,-0.31000000000000005,-0.2,1.3
2139,0.0,0.0,0.0,0.0
2140,-0.8200000000000001,-0.35277,-0.6000000000000001,-0.8
2141,-0.41,-0.41,-0.30000000000000004,1.2000000000000002
2142,0.0,0.0,0.0,0.0
2143,0.0,0.0,0.0,0.0
2144,-0.51,-0.51,-0.76,1.2794
2145,-0.61,-0.61,0.0,0.0
2146,-0.61,-0.61,0.0,0.0
2147,-0.61,-0.61,-0.5,1.0
2148,0.0,0.0,0.0,0.0
2149,0.0,-0.41,0.0,0.0
2150,-0.41,-0.41,-0.30000000000000004,2.1638261650556903
2151,0.0,0.0,0.0,0.0
2152,-0.51,-0.51,0.0,0.0
2153,-0.51,-0.51,0.0,1.1
2154,0.0,0.0,0.0,0.0
2155,-0.61,-0.61,0.0,-0.6000000000000001
2156,-0.61,-0.61,-0.5,1.03
2157,-1.349,-0.71,0.0,0.0
2158,0.0,0.0,0.0,0.0
2159,0.0,0.0,0.0,0.0
2160,-0.8400000000000003,-0.4610623945225518,-0.8000000000000003,-0.8000000000000002
2161,-0.42000000000000004,1.4172880041606404,-0.4000000000000001,-0.4
2162,-0.21000000000000002,-0.21000000000000002,-0.1,8.256981349600002
2163,-0.6200000000000001,-0.8801000000000003,-0.6000000000000001,-0.8710000000000002
2164,0.0,-0.31000000000000005,0.0,0.0
2165,-0.5890000000000002,-0.31000000000000005,-0.2,3.5678400000000003
2166,-0.8200000000000001,-0.839,-0.6000000000000001,-0.8
2167,0.0,0.0,0.0,0.0
2168,-0.41,-0.41,-0.30000000000000004,2.3836000000000004
2169,0.0,-0.51,0.0,0.0
2170,-0.51,-0.51,0.0,0.0
2171,-0.51,-0.51,-0.4,1.1
2172,-1.2400000000000002,-1.4537890000000004,-1.4000000000000004,-1.5000000000000004
2173,-0.6200000000000001,-0.5890000000000002,-0.4,-0.6000000000000001
2174,-0.31000000000000005,-0.31000000000000005,-0.2,2.47
2175,0.0,0.0,0.0,0.0
2176,0.0,0.0,0.0,0.0
2177,0.0,0.0,0.0,0.0
2178,0.0,0.0,0.0,0.0
2179,0.0,0.0,0.0,0.0
2180,0.0,0.0,0.0,0.0
2181,0.0,0.0,0.0,0.0
2182,0.0,0.0,0.0,0.0
2183,0.0,0.0,0.0,0.0
2184,-1.23,-1.5751000000000002,-1.4900000000000002,-1.5620000000000003
2185,-0.41,-0.7789999999999999,-0.30000000000000004,-0.4
2186,-0.41,-0.41,-0.30000000000000004,1.2000000000000002
2187,0.0,0.0,0.0,0.0
2188,0.0,0.0,0.0,0.0
2189,0.0,0.0,0.0,0.0
2190,0.0,0.0,0.0,0.0
2191,0.0,0.0,0.0,0.0
2192,0.0,0.0,0.0,0.0
2193,0.0,0.0,0.0,0.0
2194,0.0,0.0,0.0,0.0
2195,0.0,0.0,0.0,0.0
2196,0.0,0.0,0.0,0.0
2197,0.0,0.0,0.0,0.0
2198,-0.51,-0.51,-0.4,1.1
2199,0.0,0.0,0.0,0.0
2200,0.0,0.0,0.0,0.0
2201,0.0,0.0,0.0,0.0
2202,0.0,0.0,0.0,0.0
2203,0.0,0.0,0.0,0.0
2204,0.0,0.0,0.0,0.0
2205,0.0,0.0,0.0,0.0
2206,0.0,0.0,0.0,0.0
2207,0.0,0.0,0.0,0.0
2208,-0.9300000000000002,-1.1060900000000002,-1.0000000000000002,-0.9000000000000001
2209,-0.6200000000000001,-0.3420000000000001,-0.4,-0.6000000000000001
2210,-0.31000000000000005,-0.31000000000000005,-0.2,5.851463
2211,-1.23,-1.6033100000000002,-1.4810000000000003,-1.6000000000000003
2212,0.0,0.0,0.0,0.0
2213,-0.41,-0.41,-0.30000000000000004,3.2520000000000007
2214,-2.04,-2.318721,-2.0000000000000004,-2.0
2215,-0.51,-0.51,-0.4,-0.5
2216,-0.9690000000000001,-0.51,-0.4,4.64217
2217,-2.4400000000000004,-2.40679,-2.0,-2.4000000000000004
2218,-0.61,-0.61,0.0,0.0
2219,-0.61,-1.259,-0.5,1.0
2220,-1.23,-1.2259000000000002,-0.9000000000000001,-1.2000000000000002
2221,-0.8200000000000001,-0.59042,-0.9000000000000001,-1.1800000000000002
2222,-0.41,-0.7789999999999999,-0.30000000000000004,2.2800000000000002
2223,0.0,0.0,0.0,0.0
2224,0.0,0.0,0.0,0.0
2225,0.0,0.0,0.0,0.0
2226,0.0,0.0,0.0,0.0
2227,0.0,0.0,0.0,0.0
2228,0.0,0.0,0.0,0.0
2229,0.0,0.0,0.0,0.0
2230,0.0,0.0,0.0,0.0
2231,0.0,0.0,0.0,0.0
2232,-1.479,-1.508,-1.2000000000000002,-1.5
2233,-0.51,-0.51,0.0,0.0
2234,-0.51,-0.51,-0.4,1.1
2235,0.0,0.0,0.0,0.0
2236,0.0,0.0,0.0,0.0
2237,0.0,0.0,0.0,0.0
2238,0.0,0.0,0.0,0.0
2239,0.0,0.0,0.0,0.0
2240,0.0,0.0,0.0,0.0
2241,0.0,0.0,0.0,0.0
2242,0.0,0.0,0.0,0.0
2243,0.0,0.0,0.0,0.0
2244,0.0,0.0,0.0,0.0
2245,-1.2200000000000002,-1.542577,-1.5,-1.2000000000000002
2246,0.0,0.0,0.0,0.0
2247,0.0,0.0,0.0,0.0
2248,0.0,0.0,0.0,0.0
2249,0.0,0.0,0.0,0.0
2250,0.0,0.0,0.0,0.0
2251,0.0,0.0,0.0,0.0
2252,0.0,0.0,0.0,0.0
2253,0.0,0.0,0.0,0.0
2254,0.0,0.0,0.0,0.0
2255,0.0,0.0,0.0,0.0
2256,-2.4190000000000005,-2.53769029,-2.400000000000001,-2.4000000000000004
2257,-0.8200000000000001,-0.9910999999999999,-0.6000000000000001,-0.8
2258,-0.41,-0.41,-0.30000000000000004,5.997002680000001
2259,-2.04,-2.321811,-2.0000000000000004,-1.9969000000000003
2260,-1.02,-0.6759999999999999,-0.8,-1.0
2261,-0.51,-0.51,-0.4,1.1
2262,-1.2200000000000002,-1.2200000000000002,-1.0,-1.1900000000000002
2263,-0.61,-0.61,0.0,0.0
2264,-0.61,-0.61,-0.5,1.03
2265,0.0,0.0,0.0,0.0
2266,-0.71,-0.71,0.0,0.0
2267,0.0,0.0,0.0,0.0
2268,-1.53,-1.5249000000000001,-1.5820000000000003,-1.5
2269,-0.9690000000000001,-0.51,0.0,0.0
2270,-0.51,-0.51,-0.4,2.0900000000000003
2271,0.0,0.0,0.0,0.0
2272,0.0,0.0,0.0,0.0
2273,0.0,0.0,0.0,0.0
2274,0.0,0.0,0.0,0.0
2275,0.0,0.0,0.0,0.0
2276,0.0,0.0,0.0,0.0
2277,0.0,0.0,0.0,0.0
2278,0.0,0.0,0.0,0.0
2279,0.0,0.0,0.0,0.0
2280,-1.8080000000000003,-1.7141000000000002,-1.5,-1.2000000000000002
2281,-1.2200000000000002,-1.6531000000000002,-1.5,-1.2000000000000002
2282,0.0,0.0,0.0,0.0
2283,0.0,0.0,0.0,0.0
2284,0.0,0.0,0.0,0.0
2285,0.0,0.0,0.0,0.0
2286,0.0,0.0,0.0,0.0
2287,0.0,0.0,0.0,0.0
2288,0.0,0.0,0.0,0.0
2289,0.0,0.0,0.0,0.0
2290,0.0,0.0,0.0,0.0
2291,0.0,0.0,0.0,0.0
2292,0.0,0.0,0.0,0.0
2293,-1.42,-1.349,-1.2000000000000002,-1.4000000000000001
2294,-0.71,-0.71,-0.6000000000000001,0.78
2295,0.0,0.0,0.0,0.0
2296,0.0,0.0,0.0,0.0
2297,0.0,0.0,0.0,0.0
2298,0.0,0.0,0.0,0.0
2299,0.0,0.0,0.0,0.0
2300,0.0,0.0,0.0,0.0
2301,0.0,0.0,0.0,0.0
2302,0.0,0.0,0.0,0.0
2303,0.0,0.0,0.0,0.0
